Event Number,PMT ID,Time,Charge
54,96,337.3918490797546,7.324218749999893
54,97,338.95341578947364,1.1230468750001066
54,101,336.2641857142857,2.0458984375000533
54,102,336.1467421319797,4.6337890625
54,103,337.868324137931,0.9521484375000533
54,104,336.17379850746266,3.1933593750001066
54,105,344.2934755102041,2.3730468750000533
54,107,340.4987956521739,1.8359375000001066
54,111,344.3594550458716,3.0419921875000533
54,114,336.3666806451613,1.5185546874998934
54,115,335.9151559139785,2.2412109375
54,116,339.15526666666665,2.4511718749999467
54,123,380.7330284552845,2.1484375000001066
54,165,346.5376666666668,0.8398437499998934
54,195,358.02870000000013,0.9423828124999467
54,197,346.2404444444444,1.3037109375000533
54,202,342.526375,2.9492187499998934
55,8,335.32775,1.8115234374998934
55,12,355.96002580645165,2.0654296874998934
55,20,339.2386253164557,2.4267578125000533
55,25,335.5707483516484,1.3818359374999467
55,49,341.22631538461536,2.1289062500000533
55,53,335.6003513513514,1.9824218749999467
55,54,341.87515384615386,1.6845703124999467
55,60,336.51149999999996,2.1386718750001066
55,61,336.1770826086956,1.8164062500001066
55,65,337.3069292993631,5.732421875000053
55,67,374.4469790697674,0.7617187500001066
55,68,336.543121192053,5.151367187500107
55,74,338.23410243902435,1.1474609375000533
55,75,336.88694356435644,3.9697265625
55,78,338.56370697674424,1.6210937499998934
55,80,337.49847101449274,5.327148437500107
55,81,337.68179999999995,6.586914062500053
55,83,337.7192411764706,4.360351562499893
55,85,337.51185963302754,6.025390624999893
55,86,338.81545309734514,1.5478515625001066
55,87,337.52559156626506,11.088867187500107
55,88,337.32590256410253,7.5732421875
55,94,362.69222702702706,2.5292968749998934
55,96,336.2605536231884,2.0849609375
55,97,338.3729461538461,4.194335937500107
55,99,336.5755923076923,1.5917968750000533
55,101,453.86418571428567,1.9189453125001066
55,103,336.87189411764706,1.5283203125
55,104,336.5941557377049,1.8798828124998934
55,107,335.0803222222222,1.0986328125
55,109,337.89536666666663,1.6406250000001066
55,155,-60.831709090909115,1.7089843750001066
55,157,382.38944615384617,1.7431640625
55,178,346.9429,3.0322265624999467
55,219,340.52004516129034,2.1484374999998934
56,13,335.76288620689655,2.4951171874998934
56,18,335.96111754385964,1.5527343749998934
56,20,337.2441471698113,3.6669921874998934
56,22,350.70429133858266,2.0068359375000533
56,25,343.8991,0.7324218750001066
56,49,336.5417,1.5527343749999467
56,58,344.1559333333333,1.4355468750001066
56,60,336.7326363636364,1.7041015625000533
56,61,342.3313909090909,2.294921875
56,62,337.86363333333327,0.7373046875001066
56,66,337.1700333333333,1.8945312499998934
56,72,337.4246777777778,4.658203124999893
56,73,337.3670081081081,2.6708984374998934
56,74,337.8084978723404,6.552734374999947
56,75,337.8795722513089,4.4384765625
56,78,337.259105785124,5.351562499999947
56,80,338.6827988505747,5.283203124999947
56,81,338.18128148148145,3.2080078125001066
56,83,337.6116846153846,4.1357421875
56,86,337.82675574229694,6.225585937500053
56,87,337.37429550561797,3.8378906249999467
56,88,336.79260906148863,7.031250000000053
56,94,344.5452,4.423828125
56,96,336.630674617737,13.081054687499893
56,97,336.7903116788321,2.7636718749998934
56,102,344.59902105263154,0.6835937500000533
56,103,336.6232666666666,0.9619140625000533
56,107,336.6650135802469,2.1435546874999467
56,113,342.98419574468085,2.2070312500001066
56,115,335.51475581395346,1.0888671875
56,117,340.07753357664234,2.2802734375
56,121,338.0746555555555,1.5478515625000533
56,122,440.77526890756303,1.8115234374999467
56,143,350.91129574468084,2.0947265625
56,152,347.06143333333335,1.8457031250000533
56,167,345.1922846153846,2.5878906250000533
56,180,329.9760438202247,2.2216796875001066
56,186,345.66055116279074,1.1328124999999467
56,224,372.47203333333334,1.7480468750000533
56,234,337.00682857142857,1.220703125
56,238,343.55383333333316,0.9814453125001066
57,2,335.2158636363637,2.2265624999998934
57,18,337.4116342465753,1.586914062499947
57,20,340.49088571428564,1.7529296875001066
57,42,336.0978442622951,1.923828125
57,50,187.06491612903227,2.4804687500000533
57,52,335.68706486486485,1.1328125
57,53,335.91609677419353,0.8984375000000533
57,58,337.58643673469385,1.2597656250001066
57,60,408.4772089552239,1.8310546874998934
57,61,336.1441848167539,3.3935546875
57,66,339.49336666666665,0.8398437500000533
57,67,336.48209240506327,2.4609375
57,73,337.57743211009176,3.0615234374999467
57,74,336.80876540084387,10.156250000000107
57,75,338.2600619047619,1.1572265624998934
57,78,337.91891111111113,0.8105468750000533
57,80,336.31137719298243,6.235351562500053
57,81,336.6923,6.762695312500107
57,83,337.8286529411765,1.5380859375
57,85,339.0300872340426,0.6298828125
57,86,338.1354073800738,3.935546875000106
57,87,337.4037566037736,5.971679687499947
57,88,336.9030709030101,8.798828124999947
57,94,337.07637845117847,9.965820312500107
57,96,336.5936407079646,9.829101562500053
57,97,337.40805238095237,3.6669921875001066
57,101,336.98190000000005,2.9492187499999467
57,102,337.23787272727265,1.5722656250000533
57,103,336.79898805970146,2.8613281249999467
57,104,340.0030238095238,1.5527343749998934
57,115,342.5619,1.5966796874998934
57,116,357.1669333333334,0.6396484374998934
57,136,345.98792418300656,2.2558593749999467
57,145,260.2623979381443,1.9189453125
57,147,346.53313448275867,1.2646484374998934
57,165,334.40245945945946,2.1386718750001066
57,174,348.04883265306125,1.4404296874999467
57,203,343.0088999999999,0.9814453125001066
57,214,204.07893333333334,1.3476562499998934
57,224,344.44756956521735,1.9970703125001066
57,236,344.6230272727273,2.4169921874999467
58,6,389.0788857142857,2.177734375
58,13,343.4457516129032,1.2158203125000533
58,18,336.56948461538457,4.418945312500107
58,20,336.8313826086956,0.9912109375001066
58,54,336.909,0.6494140625000533
58,55,336.9134470588235,3.6669921875
58,60,336.49364788732396,3.7109374999999467
58,61,335.9454496062992,2.2021484375001066
58,65,336.9697,1.9580078125
58,66,338.7192714285714,2.9443359375000533
58,67,337.23376569343066,2.7685546875000533
58,68,336.00478888888887,6.284179687499947
58,70,339.8647,1.7480468749998934
58,72,336.78510895522385,1.9140625000001066
58,73,337.70476872586875,5.166015625000053
58,74,336.79559877300613,6.7724609375
58,75,338.16397015706804,5.351562499999893
58,80,337.3980172413793,7.563476562500107
58,81,337.8105234042553,7.431640624999947
58,83,349.59395957446804,2.9101562500001066
58,86,368.0314186915888,2.099609375
58,87,337.72693529411765,2.3388671875001066
58,88,336.8855974683545,7.3828125
58,94,337.67853333333335,2.9541015625000533
58,96,338.25673854748607,3.1933593749998934
58,97,336.97772068965514,3.2275390625000533
58,101,337.23635161290326,3.544921875
58,102,336.8188352941176,4.677734375000107
58,104,336.7223888888889,4.169921874999947
58,108,337.37410606060604,0.8203125000001066
58,110,466.9106149425287,2.1240234374999467
58,116,343.4439092783505,2.7294921875001066
58,122,342.9922753623189,1.6992187499998934
58,165,329.4413908045977,1.8261718750000533
58,184,373.65116666666665,1.2255859375000533
58,193,345.44882747252746,1.630859375
58,201,346.8846048780488,1.4355468749999467
58,207,290.14965744680853,1.4550781249998934
58,219,340.2341368421053,2.0166015624998934
59,0,333.6924814814815,0.9130859375
59,3,336.1049549019608,1.8749999999999467
59,6,336.70938260869565,5.981445312499947
59,13,342.0212718309859,2.9394531250000533
59,17,333.13048,2.5048828124999467
59,25,335.5980898989899,3.0175781249999467
59,65,338.00030000000004,1.6943359375001066
59,66,351.18387647058825,1.4990234374998934
59,67,337.3480913043478,2.6660156250000533
59,68,337.79994705882353,1.4355468749999467
59,71,337.6993402877698,3.5253906250000533
59,73,336.9201048192771,7.060546875
59,74,336.57056363636366,5.825195312500053
59,75,336.7330529880478,11.752929687499893
59,80,337.8233099173554,3.7158203124999467
59,81,337.8534842105263,6.381835937499893
59,83,337.60601014492755,7.143554687499947
59,85,338.6095307692308,1.728515625
59,87,337.257774829932,2.1679687500001066
59,91,358.81960212765955,1.8896484375000533
59,94,357.0352,5.2099609375
59,96,337.0693525114155,8.627929687500053
59,99,336.1934384615385,2.1386718749998934
59,101,337.8641857142857,4.936523437499893
59,102,336.6606,2.0849609374998934
59,103,337.15374285714284,5.297851562499947
59,105,337.58568591549295,1.9873046874999467
59,115,334.97149999999993,1.0693359375000533
59,118,446.9623529411765,0.7568359374999467
59,119,336.5466,2.6025390624998934
59,121,335.3389918918919,1.8017578125
59,129,346.1611428571429,1.9970703124999467
59,151,331.0339068965517,2.2070312500001066
59,173,356.36394594594594,2.5488281250000533
59,180,347.3025285714285,0.9619140625000533
59,203,528.2483434782608,1.5869140625000533
59,210,346.18786666666665,1.8701171874999467
60,3,336.1770023255814,1.5771484375001066
60,5,355.6692559139785,1.4453124999999467
60,12,334.79301621621624,1.7919921874999467
60,13,335.91644285714284,3.6669921874998934
60,14,330.0220894736842,4.282226562499947
60,20,336.69650610328637,4.335937499999893
60,55,336.8658621118012,2.0703125000001066
60,59,336.0901320754716,1.2890625000001066
60,61,340.74400212765954,1.5234374999999467
60,65,336.29332068965516,2.2412109374999467
60,66,-60.01245789473685,1.6992187500000533
60,67,337.0627588235294,10.297851562500053
60,72,336.4153684684685,2.3974609374999467
60,73,341.60096896551727,1.4111328124998934
60,74,336.44794834437084,6.835937499999947
60,75,337.24509310344826,5.424804687500107
60,78,338.2404153846154,1.4697265624999467
60,80,337.0400847750865,13.403320312500107
60,81,337.41846666666663,3.8769531250000533
60,83,337.6640510040161,6.435546874999893
60,86,398.28377168141594,2.75390625
60,87,337.25622338530064,8.388671874999947
60,88,337.4066979591837,9.521484375000107
60,91,341.4115842105263,1.875
60,94,336.9132717488789,6.757812499999947
60,96,338.0425169811321,4.169921874999947
60,97,337.09779182389934,4.062499999999947
60,99,337.4803444444444,3.1249999999999467
60,101,337.1005976744186,1.1523437500001066
60,102,337.0799023255814,3.408203125
60,103,337.9131217391305,2.1093749999998934
60,104,338.2353934911243,4.1552734375
60,107,336.7246734265735,2.6904296874998934
60,109,336.80736666666667,10.17578125
60,115,335.56234337349395,2.4023437499999467
60,131,346.82071558441555,1.8408203125001066
60,169,371.8615,2.0458984375000533
60,178,381.67067215189877,2.6513671875000533
60,184,346.8255909090909,1.3232421874999467
60,203,346.90656760563377,2.0996093750000533
60,214,342.00807920792084,2.0849609374999467
60,215,387.0400154362416,2.5488281250000533
60,219,337.41495555555554,2.7636718750001066
60,235,346.55666470588244,1.6552734374998934
61,2,344.88838888888887,1.5039062500000533
61,3,335.4577,1.015625
61,6,335.8775090909091,3.8476562499999467
61,22,344.46274774774776,1.7626953125
61,23,336.1376979591837,3.9648437500000533
61,50,336.4519254237289,1.0400390624998934
61,55,335.7711424657534,2.1435546875
61,60,337.5275714285714,4.287109375
61,62,335.698222705314,4.257812500000053
61,63,337.52804285714285,4.916992187499947
61,66,338.6792714285713,0.4931640625001066
61,67,337.23134516129033,1.7041015624999467
61,68,376.1130692307692,2.5097656250001066
61,71,337.6694989949749,5.166015625000107
61,73,337.2832333333333,5.058593750000053
61,74,336.8745956043956,6.328124999999893
61,75,337.7505,1.1132812499999467
61,78,337.7061703703704,1.7382812499999467
61,80,337.7214090909091,1.9628906250000533
61,81,337.0923797101449,7.153320312500053
61,83,337.5361039215686,10.522460937500053
61,85,338.7428149700599,2.20703125
61,86,338.7974,1.8798828124999467
61,87,337.45315810055865,4.736328124999893
61,88,338.17559310344825,9.594726562500107
61,94,337.45662857142855,6.30859375
61,96,338.1859818181818,8.818359375
61,97,336.94774864864866,5.019531249999893
61,101,337.18500204081636,1.9677734375
61,102,337.43666060606057,2.3730468750001066
61,104,336.89954651162793,4.5166015625
61,108,335.3308493975903,1.6308593750001066
61,109,359.2155070175438,1.7187499999999467
61,110,336.15383333333324,1.3720703125001066
61,114,340.39022244897956,1.0595703125
61,115,335.5788469387755,0.7958984375001066
61,117,455.7214690140845,1.967773437499947
61,124,342.7431882352941,2.3193359375000533
61,127,343.53497317073175,2.8369140625
61,144,364.5645207207207,1.4746093750000533
61,149,347.4514444444444,1.4404296875001066
61,172,329.3745666666666,2.8320312499999467
61,173,344.413,1.8994140625001066
62,0,333.94946153846155,1.982421875
62,20,338.0850210526316,1.6455078125
62,25,341.15495585585586,3.7548828125000533
62,26,359.9833325301205,1.5722656249999467
62,41,346.46893023255814,1.9580078125000533
62,53,335.889,2.94921875
62,55,335.267684057971,1.6064453124999467
62,59,336.0805463917526,2.0410156249999467
62,60,336.9283430656934,2.4462890625000533
62,61,335.3922999999999,2.6171875000001066
62,65,337.66650327868854,1.9335937499999467
62,66,336.1467,3.3447265625001066
62,67,337.23509024390245,5.175781249999947
62,68,337.07617012987015,4.560546874999893
62,74,336.33843529411763,1.591796875
62,75,336.5773895522388,12.695312500000053
62,78,337.99754757281556,6.372070312500107
62,80,336.8066129568106,5.668945312500053
62,83,337.5353909090909,5.8203125
62,86,336.40195696202534,4.785156249999947
62,88,336.7836994413408,5.361328125000053
62,91,340.10726170212763,3.7353515624998934
62,94,337.0750823529412,13.461914062499947
62,96,336.8230988047809,13.212890625000107
62,97,344.09567142857145,1.8017578124998934
62,99,373.37387530864197,2.5683593749998934
62,101,337.52170327868856,1.396484375
62,102,336.57636271186436,4.189453125000107
62,104,336.93534049079756,7.148437499999947
62,106,335.6804666666667,1.6064453124999467
62,107,336.5212111111111,1.1767578125001066
62,111,336.14012897196267,1.6796874999998934
62,114,336.01678292682925,2.1777343750000533
62,117,335.65373956043953,5.190429687499947
62,124,341.0045008264463,1.7871093749998934
62,142,347.48601967213114,1.396484375
62,155,346.7737263157895,1.7041015625000533
62,157,346.35694831460677,2.1337890625
62,172,337.1910140939598,2.0410156250000533
62,178,347.3538696969697,5.839843749999893
62,196,355.5321574468085,1.5917968749999467
62,197,337.2099393939394,2.4560546875001066
62,215,342.2781098360656,2.7392578124998934
62,231,341.72053684210533,1.4013671874999467
63,6,336.3471925925926,1.5283203124998934
63,8,334.9863245614035,1.4599609375001066
63,13,355.50634225352115,2.5146484374999467
63,18,349.0588619047619,1.2402343749999467
63,20,337.84788205128206,1.8994140624998934
63,22,332.6465789473684,1.7138671875
63,29,333.752015942029,1.4794921874999467
63,39,332.6103225806452,1.0498046875000533
63,54,335.3131134751773,2.0800781250000533
63,58,337.0655090909091,2.4462890624999467
63,60,-87.29433333333334,4.5703125
63,62,339.73029999999943,0.9326171875001066
63,63,337.73256507177035,3.0322265625001066
63,65,336.77470000000005,5.097656250000053
63,66,337.8404674418605,5.747070312499947
63,67,337.0266409594096,6.127929687499947
63,68,336.6794914893617,8.920898437499893
63,70,339.51767297297295,3.032226562499947
63,73,336.76823333333334,7.197265624999893
63,74,336.8619419354839,5.737304687499893
63,75,338.9980889908257,1.69921875
63,80,337.61538372093025,5.449218749999893
63,81,337.8644649076517,9.672851562499893
63,83,337.4452189189189,5.473632812500053
63,85,339.3472387755102,1.3427734375
63,87,337.55961566265063,7.5830078125
63,88,337.1260767295597,9.179687500000107
63,94,338.50212307692306,8.969726562500053
63,96,336.90117539432174,8.417968750000107
63,97,337.50744782608695,4.604492187500053
63,99,336.82561428571427,2.2021484375000533
63,101,338.7478797979798,1.8115234375001066
63,102,337.70033262032086,9.414062499999893
63,104,335.81694827586205,2.255859375
63,106,341.15100547945207,1.4453125000001066
63,108,339.2850555555555,1.6455078125000533
63,109,336.83770000000004,2.451171875
63,124,335.0580545454545,2.1533203125
63,160,343.30761340206186,1.806640625
63,164,344.3852803149606,2.0361328125000533
63,165,328.57728571428567,1.7285156250001066
63,172,347.73015,1.5087890625000533
63,180,349.4554636363636,1.9873046875001066
63,187,331.41106776859505,2.1191406249999467
63,209,345.7996531791908,2.3339843749998934
63,224,344.76633636363636,2.7539062500001066
64,6,336.32386108374385,3.3251953125001066
64,12,334.5448,8.159179687499893
64,13,341.10596666666675,1.0009765624998934
64,20,336.5779138686131,2.51953125
64,23,336.5657180327869,2.5000000000000533
64,27,335.38316363636363,1.7822265624999467
64,53,336.5804285714286,1.8408203124999467
64,62,339.13509999999997,2.7001953125000533
64,67,337.3573666666667,6.4990234375
64,70,338.4309893081761,3.4033203125001066
64,72,336.8029,1.9091796875
64,73,338.0586883597884,7.563476562499893
64,74,337.09772688172046,13.696289062500053
64,75,337.105675,4.252929687499947
64,80,337.6851511627907,1.5039062500001066
64,81,337.9918766283525,5.039062500000053
64,83,337.6887817518248,6.826171875000053
64,86,337.10358181818185,8.417968749999893
64,87,337.52055074626867,8.105468749999947
64,91,339.6951727272727,1.8701171875000533
64,94,337.4870181818182,3.7207031249999467
64,96,336.8426872180451,3.6523437499999467
64,97,337.5753568807339,7.373046874999947
64,101,337.3346272727273,2.6660156249998934
64,102,336.0672265060241,5.600585937500053
64,103,356.9104461538461,1.7431640624999467
64,104,336.36428651685395,4.409179687500053
64,108,335.7611595744681,0.9375
64,109,336.823647368421,1.7773437500000533
64,110,336.58377868852455,6.074218750000053
64,111,340.32006666666666,1.064453125
64,113,336.26474285714283,1.5966796875000533
64,117,334.90537547169805,2.0361328125001066
64,118,447.2864516129032,1.3378906250001066
64,128,454.86690980392154,1.9482421875
64,130,348.0864235294118,1.4794921874998934
64,155,346.3548981132075,2.0458984374999467
64,159,344.5333,1.7724609375000533
64,172,329.6736435897435,1.1572265625001066
64,193,346.2754304347826,2.2802734375000533
64,194,346.2121333333333,3.950195312499947
65,8,334.63483333333335,1.3085937499999467
65,13,335.6498426356589,2.2509765625000533
65,25,335.19691512605044,1.8408203125
65,26,352.0866,1.8164062500000533
65,51,339.7002,0.6738281250000533
65,55,359.10810769230767,1.3769531250000533
65,59,634.2203043478261,1.6064453124999467
65,63,339.90226507936507,1.972656250000053
65,65,337.5572482625482,4.716796875
65,66,337.4742789473684,4.951171875000107
65,67,336.6692736925515,14.4970703125
65,68,336.7114282051282,2.9248046874999467
65,71,366.04112857142854,1.5869140624998934
65,72,336.34224391534394,4.023437499999947
65,73,337.60185081967217,3.5351562500000533
65,74,336.4805225806452,7.768554687499893
65,75,337.00665483870966,5.200195312500107
65,78,337.4838597014926,4.560546875
65,80,337.56928048780486,4.975585937500107
65,81,336.17043247863245,3.7744140625000533
65,83,337.8383,3.5253906249998934
65,86,337.7374,5.400390625000107
65,87,337.45403333333337,1.2792968749998934
65,88,336.9158,4.9658203125
65,91,338.4945666666666,3.8427734375
65,94,336.91284705882356,7.607421874999947
65,96,336.90286361323155,10.581054687500107
65,97,337.1440892473118,3.6328125000000533
65,99,338.14523333333335,2.03125
65,101,337.70659724770644,4.057617187499947
65,102,336.16942352941174,2.6220703124998934
65,103,335.6289809523809,1.5673828125001066
65,104,337.13687078651685,4.326171875000107
65,109,338.26069999999993,0.7275390625001066
65,110,336.87106603773583,3.2617187499998934
65,137,355.4078636363637,0.6005859374999467
65,166,331.23705555555557,2.4951171874998934
65,170,346.82725000000005,2.0849609375001066
65,173,330.4461318681319,1.279296875
65,197,355.6944,1.2011718749998934
65,203,347.0922230769231,1.8750000000001066
65,208,333.98786666666666,2.3144531249999467
66,6,334.7660285714286,5.229492187499947
66,12,341.72537142857146,1.9091796875
66,20,-77.7234000000004,5.463867187500107
66,25,375.45052857142855,1.8945312500000533
66,26,342.75773846153845,2.2412109375000533
66,29,333.56974070796457,2.2070312499998934
66,50,373.07290000000006,2.0996093749999467
66,59,-117.7710000000002,3.5351562499998934
66,60,336.5451538461539,2.4365234375000533
66,62,336.4472230769231,1.4892578124999467
66,65,336.78486949152546,3.0224609374998934
66,66,337.54792627737226,3.0029296874999467
66,68,336.4096333333333,2.3291015625001066
66,70,338.54410298507463,2.3828125000001066
66,71,337.5090333333334,1.4404296874998934
66,72,337.1149,1.1767578125000533
66,74,336.7406761904762,5.5908203125
66,75,337.9350288135593,5.415039062499947
66,78,339.03491949685537,2.1972656249998934
66,80,337.0651153846154,7.905273437499947
66,81,337.94446666666664,7.192382812500053
66,83,336.85508504672896,6.562500000000053
66,86,338.45959178082194,5.859374999999893
66,87,337.7661098360656,5.434570312500107
66,88,336.61622176870753,6.347656249999893
66,94,337.83539607843136,5.795898437499893
66,96,336.8841218390805,2.4707031249998934
66,101,338.0364934065934,2.03125
66,102,336.948947107438,14.975585937499947
66,103,337.20558395721923,5.2734375
66,104,340.06016666666665,0.18554687500010658
66,105,337.5441736842105,2.080078125
66,106,336.75665714285714,1.4404296874999467
66,108,337.34526470588236,4.12109375
66,109,336.0672454545454,1.2109375
66,110,338.38938888888885,0.06835937500005329
66,111,336.9134,1.6503906250000533
66,115,463.36032096069863,3.3593749999999467
66,117,335.41672857142856,1.7529296874998934
66,124,342.9451274725275,1.5771484374999467
66,160,349.3505,1.6748046874998934
66,165,328.0970425531915,0.8105468749998934
66,172,328.8959,2.2656250000001066
66,195,370.7020333333333,1.5478515625001066
66,198,346.11047037037036,3.1445312500000533
66,201,345.750288372093,2.1142578125000533
66,205,345.110537704918,2.1386718750001066
66,216,338.15246666666667,0.60546875
67,5,343.28560000000016,0.7763671874998934
67,6,336.22334576271186,5.078125000000107
67,12,343.48503529411767,1.6162109375
67,17,242.58839999999998,1.8847656250000533
67,20,336.7816847457627,2.0361328125001066
67,22,355.2581578947368,1.4746093749999467
67,23,333.81635555555556,1.8164062499998934
67,27,421.3313161290322,2.0751953125
67,29,343.38275714285714,1.4208984374998934
67,32,345.99963333333335,2.4658203125
67,42,342.37644871794873,1.357421875
67,51,336.9872588235294,2.0019531250000533
67,55,336.2448909090909,2.0898437499999467
67,59,340.731641509434,1.5283203125001066
67,60,336.24344444444444,4.262695312500053
67,61,358.9330692307692,0.5224609375
67,62,336.3231205128205,1.4599609375001066
67,67,336.6872836298932,5.415039062499947
67,68,337.9636134328358,2.5390624999999467
67,71,337.1072652173913,1.6503906249998934
67,73,337.76761794871794,3.8037109375
67,74,336.5406761904762,4.5751953125
67,75,337.4755857142857,2.2412109374999467
67,78,337.7490173913044,3.8378906249998934
67,80,336.7142254901961,9.4140625
67,81,337.88846666666666,2.9443359375
67,83,337.5224963190184,4.707031249999893
67,86,338.0657076923077,1.9189453125001066
67,87,336.61958888888887,2.6123046875
67,88,337.2810156862745,6.821289062500053
67,94,338.3216705882353,1.9287109375000533
67,96,336.72875238095236,5.766601562499947
67,97,338.2535150943396,2.6513671875000533
67,101,337.62395940594064,1.298828125
67,102,355.0998682926829,3.076171875
67,103,338.09535,3.8427734374999467
67,104,336.36775287356323,2.2753906249998934
67,110,337.1933301886792,1.9335937500000533
67,114,344.6974333333334,2.1777343750000533
67,136,343.01079999999996,2.4951171875000533
67,170,347.11623809523815,1.8310546875000533
67,191,346.23308571428566,1.4990234375001066
67,206,348.1556857142857,2.0703124999998934
67,218,93.31420000000004,1.5673828124999467
67,228,257.4307666666666,2.8320312500001066
68,3,335.83747443609025,3.5400390624999467
68,13,336.00545384615384,0.7177734375000533
68,14,330.4891771929824,2.4121093749999467
68,19,787.8267959349594,1.6416015624999503
68,20,370.91659999999996,1.337890625
68,23,334.1502444444444,2.3828124999999467
68,25,335.1028113402062,1.5380859375000533
68,51,335.47283157894736,1.5625000000000533
68,60,336.8073168316831,2.0458984375
68,67,337.67825555555555,3.2324218750001066
68,68,336.7243869565217,6.328125000000107
68,71,339.20116496815285,2.3876953125
68,72,421.9623838709677,2.6074218750000533
68,73,337.43098845208846,8.452148437499893
68,74,336.14851578947366,2.2460937500000533
68,75,337.2565892561983,5.864257812500053
68,80,337.0745277777778,12.719726562500053
68,81,337.85499999999996,5.454101562500107
68,83,337.5522016393443,8.715820312499947
68,86,337.8495142857143,2.8027343749998934
68,87,337.13982280701754,1.8310546875000533
68,88,337.04766956521735,10.878906250000053
68,94,339.1166285714286,3.3642578124998934
68,96,337.2463964912281,5.844726562499947
68,97,337.28317843137256,5.522460937499947
68,99,337.1301608695652,1.7919921875000533
68,102,336.4882,3.6914062499999467
68,103,336.62474814814817,3.9501953124999467
68,110,336.73383333333334,1.484375
68,111,337.35662580645163,2.7539062500000533
68,125,334.32501818181817,1.8164062500000533
68,172,17.041373684210527,3.0615234374998934
68,173,329.14922807017547,1.5234374999999467
68,181,346.5198555555556,3.8623046874999467
68,215,339.33247777777774,1.5380859375001066
69,6,336.19236223776227,2.5048828124998934
69,8,335.35650000000004,1.2060546874998934
69,10,467.77801965811966,3.6083984374998934
69,13,335.9584111111111,1.6748046874998934
69,18,335.4932304347826,1.6748046874998934
69,23,350.1708591715976,3.1152343750001066
69,25,334.2779235294118,1.6552734374999467
69,58,336.05613846153847,1.2744140624998934
69,65,337.60430288808664,5.180664062499947
69,66,336.10403333333335,3.8378906249998934
69,67,336.6933168224299,3.8281250000000533
69,68,337.98274444444445,1.0449218750000533
69,70,366.8220333333333,2.0019531250000533
69,72,336.7057888888889,2.2705078124999467
69,73,345.64832528735633,4.130859374999947
69,74,336.97642222222225,8.393554687499893
69,75,336.4185222222222,4.492187500000107
69,78,338.6525213114754,4.121093749999947
69,80,337.50252247191014,5.854492187499947
69,81,337.27203529411764,5.429687499999893
69,83,337.42118584474883,4.248046875
69,85,471.4392473684211,1.8945312499999467
69,86,337.910076056338,4.887695312500053
69,87,338.6679839506173,7.260742187499893
69,88,351.01561818181824,2.4804687499998934
69,94,337.20512779783394,9.472656249999893
69,96,337.46924329896905,5.395507812500053
69,101,336.2494555555555,1.1474609375001066
69,102,336.3455295774648,4.355468750000053
69,104,338.0739678362573,4.345703125000053
69,111,338.28249090909094,1.4111328125000533
69,116,343.93598532110093,1.8017578124998934
69,124,342.06236744186043,1.4501953125000533
69,149,-91.42541379310344,2.2216796874999467
69,172,328.86517659574474,3.7158203124999467
69,197,345.82013793103454,0.9570312499998934
69,201,343.2011373493976,2.2705078125
69,202,343.43310465116275,1.9091796875
70,2,336.150489010989,3.1005859374999467
70,3,335.51956440677964,3.896484375
70,13,335.36005471698115,1.7041015624998934
70,14,-96.92836666666666,2.1044921874999467
70,18,335.6192282051282,4.746093749999893
70,20,336.81232755417955,5.913085937499893
70,25,335.579425203252,2.6123046875
70,52,335.16252786885246,2.1191406249998934
70,53,341.9980410958904,2.2998046874999467
70,59,339.7539230769231,1.8212890625000533
70,61,336.34965632183906,3.1689453124998934
70,66,337.0268616161616,3.3789062500000533
70,68,339.2847615384615,1.9580078125000533
70,70,338.5424981651376,1.6015624999998934
70,72,338.3527536585366,7.041015625
70,73,355.7367571428572,5.078125
70,74,337.07695324675325,5.566406249999947
70,75,337.8089068376068,5.610351562500107
70,78,338.7532545454546,1.9482421874998934
70,80,337.2535952380952,7.641601562500053
70,81,337.3480637362637,6.289062500000053
70,83,338.67508048780485,3.9062499999999467
70,85,339.94780000000003,3.4667968750000533
70,87,337.19428974358976,2.8173828124998934
70,88,336.89255268817203,2.2705078125
70,91,338.3176802197802,1.7675781249999467
70,96,337.4054,7.529296874999947
70,101,375.88767777777775,0.3613281250000533
70,103,337.3006,1.9335937499998934
70,109,336.78031904761906,2.1435546875001066
70,116,339.9791072463768,1.1767578125
70,118,455.7235820895522,2.0361328125001066
70,120,363.9489428571428,2.0166015625
70,127,358.5176260273972,1.1816406250001066
70,143,352.1049608695652,2.1142578125001066
70,160,346.3505,1.8847656250001066
70,163,332.04289859154926,1.2060546874999467
70,169,373.58653937007875,2.099609375
70,171,347.00723684210527,0.56640625
70,173,328.30221052631583,0.6933593749998934
70,181,349.5520333333333,2.0117187500001066
70,201,345.0249818181818,2.2851562499998934
70,219,332.93349836065573,2.5146484375
70,238,343.6181470588236,1.1474609374998934
71,2,356.97950000000003,0.7958984374999467
71,8,334.8258506493506,1.4697265624998934
71,13,335.4368,4.604492187500107
71,14,330.79284545454544,0.8789062499999467
71,20,335.9953878787879,1.494140625
71,28,460.7076842105263,2.5878906249998934
71,29,341.4656910447761,1.3330078124999467
71,47,-63.67969830508473,2.0312499999998934
71,60,363.3291587301587,2.2949218750001066
71,61,342.25186521739124,0.5761718750000533
71,66,336.95244563591024,6.743164062499893
71,67,339.4849268041237,2.2705078125001066
71,70,338.24794324324324,2.6416015625
71,72,335.06118571428567,0.6689453125000533
71,73,339.3975046511628,1.0546874999999467
